Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,MA5,MA10,5rasd,10rasd,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,1mtm,3mtm,60roc,7rsv,14rsv,21rsv,15wpr,14cci,next_rtn,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2011-10-21,14.217857360839844,14.255000114440918,13.95535659790039,14.031070709228516,11.878701210021973,621244400,-0.0061723775028673395,-0.00619150537513791,14.3367401156201,14.274114355407669,14.197082622873094,14.493071365356446,14.46696434020996,0.4083792750225942,0.5357830433217703,0.11285822185441141,-0.13965749274700734,41.27991893200514,58.944477504546796,46.66815777963339,0.3997962134225033,0.48510204042707183,0.4478401910691033,15.51991749623621,13.658246032206172,15.426271617926062,12.883269266909316,15.23658174585997,12.990969396514705,-0.08714294433593572,-1.0489292144775408,0.2679761087519328,0.0,43.993099209555965,43.993099209555965,-46.68788107157927,-5.4912049685276765,-0.013137468387170115,11.16830720410309,6.802310148954893,24.442749155745776,16.397346113533356,14.798333710372916,14.459011606367831
2011-10-24,14.149286270141602,14.51785659790039,14.121429443359377,14.491786003112791,12.268738746643066,502138000,0.03283536256297632,0.032307799471279146,14.375501587493273,14.303137241768352,14.22387383925852,14.391499900817871,14.527535820007325,0.42138625574070676,0.5383743875813815,-0.004561849493551762,-0.15162774823475367,47.787016899224426,64.73036100045019,50.507839454466954,0.43750027247837664,0.4495664324079242,0.4593027659824915,15.50926781166025,13.64175278334533,15.42188545489122,13.05740046647806,15.24235477392325,12.990196346653153,0.46071529388427557,0.25535678863525035,3.9156977286890493,43.92243895254194,68.59269601844947,68.59269601844947,-31.521090442302548,17.930146522118235,0.024206149089933016,11.071177244780998,6.9600873990991365,24.455060982004017,16.344703716889587,14.694304168029456,14.31470971697152
2011-10-25,14.465356826782228,14.51964282989502,14.192143440246582,14.20607089996338,12.026853561401367,430427200,-0.019715658448726733,-0.01991260496120265,14.3331439156108,14.290195062861024,14.222255390231687,14.216714096069335,14.518535804748534,0.3908465840191601,0.5409908100183293,0.042131642619063214,-0.11088852537911187,27.782865123421757,58.47367132533162,48.21899368995383,0.4150511877877377,0.4231633458818708,0.45278912498837426,15.304892807727638,13.598882543660475,15.395364939273902,13.18351264600093,15.226615977454456,12.987567739092464,-0.2857151031494105,0.08785724639892933,0.25708126048094027,16.68369879678016,53.33712184284513,53.33712184284513,-49.69941488544269,2.1322362022672823,-0.01792461326213446,10.974706742087584,7.118310329522437,24.465127285396264,16.286766551732146,14.579768952267683,14.16754530953409
2011-10-26,14.348570823669434,14.376786231994627,14.041070938110352,14.307143211364746,12.112421035766602,456304800,0.007114726662502152,0.007089536405385043,14.326643739549286,14.292454815994853,14.229972464880147,14.230856895446777,14.512857246398926,0.3520109371378616,0.5408338184365917,0.02438552364727542,-0.0966712746691396,32.48421348187219,59.91632815994449,50.44512433535597,0.4081123897007536,0.4140307562691826,0.4497449965704054,15.057152850210922,13.648765325622644,15.351294121461956,13.346103928028837,15.230389930183456,12.988351622986883,0.10107231140136541,0.27607250213623047,3.005840427026385,26.319459723861243,58.733812905679805,58.733812905679805,-44.837665688799795,-13.932548567166283,-0.0028872291752115586,10.878895332095752,7.276960374584487,24.472965566818736,16.223757712578863,14.456907294701981,14.02172083357289
2011-10-27,14.555713653564451,14.60714340209961,14.353214263916016,14.453213691711426,12.236084938049316,494664800,0.010209618942700591,0.010157852826618088,14.358286227589822,14.313889332757064,14.250267121864809,14.297856903076172,14.499499988555907,0.29341456070611177,0.5321508412552179,-0.03373097967713612,-0.10801910572501328,34.656413843272546,65.34974053698953,52.52033121629066,0.4059694835117885,0.4118624414716449,0.45173476991199313,14.599248406444408,13.927587988819264,15.194977773587041,13.68043039902038,15.253203956160327,12.99165991727601,0.1460704803466797,-0.03857231140136541,3.0873433228513436,91.6277336755714,47.50220660183311,66.53315225887327,-45.39085086815981,7.9826589958274,-0.00704190562500695,10.783742640130358,7.436019006374012,24.478593775182123,16.15591253979922,14.328027350927178,13.881318081937605
2011-10-28,14.39285659790039,14.512499809265137,14.375356674194336,14.462499618530272,12.243945121765137,322842800,0.000642481804871614,0.000642275501796043,14.384339575324935,14.333704037526825,14.269560985198034,14.384142684936524,14.438607025146485,0.21689623832271415,0.5035570748543388,-0.05823058336216036,-0.11477859012690139,59.35553331417899,58.503677762655215,54.918581698336325,0.30086748940604047,0.3731634957449778,0.43105447859991164,14.661570756223913,13.929857183054825,15.1664235939777,13.791331494828452,15.284095650163032,13.009679726656397,0.00928592681884588,0.256428718566891,7.3084745647576055,93.64327927219281,41.13041217148725,67.02896834914155,-60.50072123705167,-5.406528442277038,0.004838721219527775,10.689248280791892,7.595467736186058,24.48203030033846,16.083478035843914,14.19552043382801,13.750174071536117
2011-10-31,14.372142791748049,14.618928909301758,14.323213577270508,14.456428527832031,12.23880672454834,385501200,-0.0004197815632410973,-0.0004198696961867449,14.402361813451709,14.350067302900852,14.286548943619305,14.377071189880372,14.38428554534912,0.15560815704192088,0.4635977433324463,-0.061562506051327404,-0.11581286983240346,65.42848093996804,52.6857308241148,58.555790555370656,0.3117861066545756,0.35762780053274984,0.4291667484101795,14.689243609721217,13.99881715077683,15.170057295088254,13.810606004472293,15.304772973419457,13.06879833162844,-0.006071090698240411,0.14928531646728516,8.340030137764053,92.32552603525222,40.55162281044687,66.70480636591802,-60.9735734584765,-5.78375425733779,0.005864521199467676,10.595411857980517,7.75528811599331,24.483293965940753,16.00671225623556,14.061814072700429,13.63176580887141
2011-11-01,14.193214416503906,14.26785659790039,14.043571472167969,14.161070823669434,11.98875617980957,531790000,-0.02043089021565489,-0.020642487900350847,14.34203906600614,14.324867772336663,14.275141841805679,14.368071174621582,14.29239263534546,0.14747751378454926,0.41012274494745116,0.040631969719996164,-0.06689722420046174,54.98356664192833,46.843031373778246,57.90118461291651,0.3279594693865092,0.36387784140450624,0.432721183413551,14.635700603876936,14.089503046461372,15.175530346104766,13.776153243285579,15.279298288954,13.168796851049024,-0.29535770416259766,-0.2921428680419922,12.258989135592046,0.0,12.393602222783878,50.9343717108328,-83.97776718081732,-65.35292250091237,-0.002264715510610249,10.502232964920113,7.915461739911347,24.48240402223785,15.925883676798957,13.929324852535157,13.529107517558272
2011-11-02,14.288928985595703,14.30142879486084,14.11107063293457,14.193214416503906,12.01596736907959,327350800,0.0022698560889015855,0.002267283857231232,14.304832903630583,14.307313991558962,14.267693894050973,14.345285415649414,14.288071155548096,0.14261327011758715,0.36178282747769247,0.0691124728698913,-0.037139009579609805,32.95272010498165,43.488537212641404,59.06147405549726,0.2856126512799942,0.3615564618791854,0.39491517203194754,14.592153269711991,14.047744213023778,15.159733966731645,13.735725072139031,15.234270495541374,13.298552612950068,0.032143592834472656,-0.2692852020263654,6.256517577665122,10.663743272872297,15.45802186052683,52.650658177146376,-81.47423527331988,-50.306080898066554,-0.006698512476917218,10.409711184182978,8.075970245656968,24.4793801388063,15.841270538659884,13.800411984842293,13.444663487383558
2011-11-03,14.2524995803833,14.407142639160156,14.119999885559082,14.395357131958008,12.187100410461426,441386400,0.01424220824981334,0.014141740797181616,14.32746396071244,14.319053076945503,14.279299642951612,14.33371410369873,14.31578550338745,0.13415917909810735,0.31896667715722193,0.007839071291822819,-0.0481643177608273,61.947718760496606,37.6613231956952,59.03463809134455,0.27984741755894227,0.34744930267333995,0.375391369774228,14.603560287617475,14.09041897568819,15.01430123592364,13.784576071423249,15.212965847094237,13.404278964190874,0.20214271545410156,-0.06107139587402344,10.827900893980047,77.72525793255359,34.729361877001296,63.44393846116237,-65.73017266608136,-21.616955798763225,0.010023333154230096,10.317846087714575,8.236795316000533,24.474242397220827,15.75316017258569,13.677332539043329,13.380279188998273
2011-11-04,14.358214378356934,14.408571243286133,14.255714416503906,14.294285774230955,12.101537704467772,302229200,-0.007021108042027796,-0.007045872002801457,14.31916941409207,14.315750769916898,14.28066201852246,14.300071334838867,14.342107009887695,0.13499393941051405,0.2870435191429258,0.015345683935661825,-0.038507395569610026,49.18843950677915,37.26300054934924,58.2083072329848,0.2537247794015067,0.33091858455113016,0.36059543064662397,14.603234360635724,14.087071349203143,14.858642729525652,13.839469213310565,15.168109168451736,13.526924767821747,-0.10107135772705256,0.13321495056152166,7.1019514825028995,44.19450060271235,25.09369186876389,58.04729831915428,-72.13738094062117,-9.29494378909462,-0.004452406297982381,10.226637236857778,8.397918680211069,24.467011283665368,15.661848304282854,13.562199222298648,13.337132701876572
2011-11-07,14.282500267028809,14.285714149475098,14.147500038146973,14.276070594787598,12.086116790771484,270275600,-0.001274297976901724,-0.0012751105849785839,14.30839470926595,14.31046007989966,14.280244616364744,14.263999748229981,14.320535469055176,0.13027671807885538,0.25901157393091134,0.02326635869040672,-0.028150092901206847,36.666685808463285,35.14976526235117,61.315670345636924,0.2318370001656666,0.31890324183872754,0.35185396103631883,14.562775355282572,14.076918041149487,14.579242765078183,14.004022130769682,15.033571715626255,13.76326486492271,-0.0182151794433576,0.0828561782836914,6.031979281982314,38.151554555780415,53.17815336528032,32.66521556802519,-51.66856853778208,-31.968592270354122,-0.0004501783385961744,10.136084182378651,8.559322115495116,24.457707681486664,15.567638342305042,13.456941536650948,13.315707845139807
2011-11-08,14.364643096923828,14.571429252624512,14.341428756713867,14.508213996887209,12.282647132873535,400442000,0.01626101528135971,0.016130220966389695,14.358349531171264,14.336827268831334,14.30096910550315,14.333428382873535,14.35074977874756,0.12798097493447114,0.23090831164863931,-0.05275335741918852,-0.0573804256681143,52.576488407817976,56.48538764133672,57.274083965669455,0.2544392177036828,0.27765335355486165,0.33358873639787945,14.58887219816828,14.063882449222904,14.618603253832305,14.003488039502656,15.019351743222549,13.836736531778614,0.23214340209961115,0.112856864929201,5.9518499863773,100.0,100.0,45.48860695965576,-16.684679350278405,87.10719372260341,0.009994741880786862,10.04618646449112,8.720987448428446,24.446352863692905,15.47084065025821,13.363271066863676,13.315789702449559
2011-11-09,14.177499771118164,14.317500114440918,14.07964324951172,14.117142677307127,11.951566696166992,558684000,-0.026955166201986507,-0.027325119956335884,14.29804781770523,14.30753598996144,14.284257612030784,14.31821403503418,14.331749725341798,0.12631667232383664,0.20459394714742038,0.05032498051344092,-0.013790205674446554,36.66481501055892,49.97738856670897,47.898671196809886,0.2734185627528597,0.29260233470371766,0.3295580546061198,14.553318127116663,14.002497705838833,14.618733827518843,14.003204469207928,15.023831889312056,13.815215588046808,-0.3910713195800817,-0.17714309692382812,3.8898284321551957,0.0,18.039018949833768,8.205698429467706,-75.61892251575897,-68.43960810970788,-0.00425724526788529,9.956943612882824,8.882896556380507,24.43296848539799,15.371771805020368,13.282651561988896,13.336482515838032
2011-11-10,14.179642677307127,14.186071395874023,13.64821434020996,13.757857322692873,11.647395133972168,744752400,-0.02545028854824811,-0.025779749071106365,14.16300019395214,14.2342455009923,14.23640304027279,14.190714073181152,14.262214088439942,0.15298443424021588,0.18643447078025882,0.20884232448067053,0.07340284632065064,34.91049798211823,44.826211190488856,43.33831177244314,0.29127570561000277,0.309617587498256,0.3396771294730051,14.701521126547656,13.739090848985965,14.695317858343644,13.88758995459232,15.060463431127333,13.720862953644106,-0.35928535461425426,-0.5182132720947248,1.2564405854587735,0.0,0.0,0.0,-88.70492048084786,-170.60367325045894,-0.029745838044937023,9.868355146740608,9.045031368932246,24.41757657621462,15.270753842718719,13.21627437045634,13.376249211914988
2011-11-11,13.807499885559082,13.882143020629885,13.580714225769045,13.73642921447754,11.629254341125488,653786000,-0.0015575178396411682,-0.0015587320314656562,14.056357449083489,14.167869996123665,14.190950874291403,14.079142761230468,14.189607048034668,0.19433558539361856,0.17778947319593436,0.26463039349873796,0.13459342520791395,32.7674712787591,32.841174128344434,40.220168609915845,0.30714293888636995,0.29637779508318207,0.34341862088158026,14.761102255767621,13.548999662044181,14.720203675504262,13.754796024769526,15.071042520975553,13.629297477542163,-0.02142810821533203,-0.771784782409668,5.073088061225595,0.0,0.0,0.0,-85.0016580213788,-154.4103933945882,-0.005147251252623386,9.780420574776471,9.207373869286284,24.400199532597686,15.168113494229136,13.165039674544705,13.432971139957306
2011-11-14,13.697142601013184,13.758929252624512,13.507143020629885,13.545000076293944,11.467188835144045,432905200,-0.013935873376891873,-0.014033889351213207,13.928518105886102,14.084820673479701,14.132228074473451,13.932928657531738,14.098464202880859,0.2523791507659845,0.18009306952529813,0.32963260219256796,0.2037099685873489,17.658273026411294,34.3109291588939,31.175134919744394,0.3020920072283061,0.2909697123936242,0.33233020419166204,14.746341219312296,13.320801539738348,14.799090826359558,13.581470184818594,15.000728074160584,13.554237717087556,-0.1914291381835973,-0.5721426010131836,6.524734309966407,0.0,0.0,0.0,-96.59493288682746,-141.6466851596404,-0.01110761048132669,9.69313939525357,9.369906095669727,24.380860110139476,15.06418141198161,13.129543847889998,13.504025966532588
2011-11-15,13.600000381469728,13.910714149475098,13.551786422729492,13.886786460876465,11.756546974182127,430810800,0.025233398498144394,0.024920292521176977,13.918085194633694,14.05841611179927,14.109915200510088,13.80864315032959,14.071035766601563,0.2703753214807878,0.19556391327208925,0.21531867743811084,0.19183000587639398,36.9001515716361,41.046721272182324,37.132491183405236,0.33250018528529574,0.2931124823434012,0.331445784795852,14.654529650128431,13.296184733678071,14.785479377175378,13.535030669647306,14.885938444276153,13.563040978883492,0.3417863845825213,0.12892913818359197,9.087093167616246,35.48395400805745,35.48395400805745,22.26621619270815,-65.85282794872509,-84.49152669842368,0.02108721112960321,9.606511096012728,9.532610142729595,24.359581415819722,14.959291389867625,13.110073131773454,13.586381105454478
2011-11-16,13.901785850524902,13.96928596496582,13.725713729858398,13.741786003112791,11.633788108825684,349210400,-0.010441613556324674,-0.010496509673556408,13.87401039675347,14.016198763974407,14.076448909837605,13.733571815490723,14.02589292526245,0.2656833116387881,0.21206015245708,0.19807813825846843,0.20243851308413596,34.11894168231423,34.84022188153854,34.754682124433174,0.34632682800292997,0.2890819140842983,0.328044437226795,14.539478471368913,13.258583171959074,14.747604953270375,13.471272566609645,14.727051439070104,13.594479039271134,-0.14500045776367365,0.0053567886352503535,2.989829175898784,20.43013733622566,20.43013733622566,20.43013733622566,-78.89494867008895,-67.60615539168015,-0.011509301692060658,9.520535154498448,9.695468162920493,24.33638690021068,14.853779578056868,13.106603694977407,13.676699582628562
2011-11-17,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.41125202178955,479900400,-0.019128331431900104,-0.019313644928084572,13.775239939059853,13.944562737575021,14.022128878577734,13.677786064147949,13.93425006866455,0.2427854911712446,0.23069129729992888,0.2620072144566734,0.2468889395178806,19.954155257446615,31.08519565521202,40.05440236160939,0.351428713117327,0.3029339654105049,0.3022451400756834,14.175699556333687,13.328280535306241,14.724720547949511,13.353646821566043,14.762698851611212,13.486688707825405,-0.2628574371337873,-0.06607151031493963,0.32696795675692947,0.0,0.0,0.0,-94.354114949424,-106.92318092500541,-0.017110206797475436,9.435211037786111,9.858462367884693,24.311300349641513,14.747983694535291,13.118808010724898,13.771454857508276
2011-11-18,13.532856941223145,13.571070671081545,13.38857078552246,13.390713691711426,11.33656883239746,371938000,-0.0065446503285308336,-0.006566160454692832,13.679108377222747,13.870716198126543,13.964727497953524,13.608642959594727,13.843892860412598,0.2165071229408034,0.2540559608512543,0.29621535309039615,0.285619120730777,24.240138952204163,30.13317641118823,40.372451474108296,0.3162757328578409,0.2948471478053503,0.30049346742175875,14.005139493894866,13.291289459003433,14.684740387443613,13.241382005483283,14.804016534268609,13.37608531451534,-0.08821487426757812,-0.49607276916503906,0.32644078158299283,0.0,0.0,0.0,-99.81883663611788,-106.5220950389351,-0.010503565516807423,9.350538202608483,10.021575029824335,24.284345878321876,14.642242235177195,13.14606735532061,13.867050857911153
2011-11-21,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918455,11.15727424621582,447980400,-0.01581576364552254,-0.01594216738806121,13.554063615146674,13.778477948898798,13.893291300768517,13.53542881011963,13.734178733825683,0.19637148374557886,0.28049812616742836,0.3563789190279074,0.339227685621843,27.07217251787995,31.10229660723975,39.08312068549694,0.2855103356497631,0.2883930206298829,0.3015818368820917,14.049535640455861,13.081485314221176,14.715553611643172,13.07026285346216,14.866885758953167,13.232059767896487,-0.21178436279297053,-0.5628566741943359,-3.7984250745036086,0.0,0.0,0.0,-92.6347911320331,-126.03813642262743,-0.003752605585602864,9.266516095383148,10.184788482865532,24.255547920427613,14.536893684163994,13.187490109238125,13.95994334068239
2011-11-22,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.384040832519531,409021200,0.020324609929627292,0.020120821696018164,13.527244193064718,13.734252345954806,13.85269990313673,13.447428703308105,13.628035926818848,0.19447949131239126,0.2956070904729679,0.2624632956160795,0.3254557100720117,40.40235693108511,36.832163232070414,35.916452025849466,0.2879592350551065,0.29755108697073823,0.2935716084071569,13.989118953683397,13.059146775948301,14.675049796630292,13.004134027091458,14.831144466238696,13.168277243821061,0.2678565979003924,-0.03214263916015625,-3.451544442285226,37.84048868158918,20.150431608430218,20.150431608430218,-74.81587453647457,-75.25215489843619,0.014797060768666048,9.18314415223947,10.348085124414503,24.22493122215059,14.432275726552488,13.241935425053528,14.046758671089133
2011-11-23,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230955,11.096197128295898,428271200,-0.025284863939849113,-0.025610018817152042,13.422129588356277,13.650590136391626,13.784889527781658,13.320428657531739,13.527000236511231,0.20346662866384707,0.30718683432631955,0.3147932287557751,0.36275993942538065,36.78086782910395,28.322529078115736,35.398498457871526,0.3011225291660861,0.30160726819719613,0.2943539846511115,14.021666601106674,12.901395042221314,14.602940495200755,12.89216170598856,14.858801907133797,13.035925981427633,-0.3400001525878924,-0.2839279174804705,-5.897585251305559,0.0,0.0,0.0,-97.43407550270118,-90.98629528450554,-0.020079531821498686,9.100421799046128,10.511447416505298,24.19252083371419,14.328724464786546,13.308041720167079,14.124406218856292
2011-11-25,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,10.992790222167969,254760800,-0.009319049983115472,-0.009362743999086792,13.312757936887936,13.56179718253713,13.712139841845408,13.22157154083252,13.449678802490235,0.20933275275528254,0.31430689033751585,0.35107886241701713,0.3993819049574725,18.628880242912814,28.123146076580397,32.53137379586401,0.28882666996547207,0.3106634276253839,0.2916838782174248,13.849658447736962,12.81564791605001,14.537807125216734,12.770203248580003,14.871069078411162,12.897706407399616,-0.1221427917480451,-0.1942863464355451,-5.524518729902406,0.0,0.0,0.0,-99.44042327738761,-97.4897470675866,-0.013164298678271846,9.018348451438927,10.674857887139728,24.158342101356883,14.226573640931665,13.384259357798198,14.19018079442768
2011-11-28,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.372248649597168,346413200,0.03451874478760608,0.03393633769865985,13.342782592604307,13.544605099499302,13.686750452564318,13.230000114440918,13.419321537017822,0.20966243118245242,0.31547057968909875,0.18753677881761277,0.3439678599600118,41.12817175747304,37.68388354924089,37.51857185253765,0.32112244197300555,0.3337246349879677,0.29976209004720067,13.680063338890136,12.896977469651297,14.407078279043755,12.780472946890953,14.805174383288485,12.866424232812008,0.4482135772705078,-0.013929367065429688,-1.2886174021656482,90.6790714186488,29.418620663753895,29.418620663753895,-71.35185918962677,-42.227985898351776,0.010124863491513425,8.936923514848715,10.838299131618285,24.12242065928534,14.12615386639122,13.468886799155824,14.241851887542678
2011-11-29,13.422857284545898,13.529643058776855,13.221428871154783,13.328571319580078,11.28396224975586,375855200,-0.007763444782533595,-0.007793737204194224,13.339229774348249,13.515800595510074,13.654188713202116,13.259928512573243,13.397678661346436,0.19441760094714738,0.311380342381337,0.13852792580750695,0.3149589388538665,45.24936888660691,32.10143683957227,36.444374519742766,0.31785706111363105,0.334642887115479,0.30790833064488027,13.624884336768158,12.90919725851644,14.138186260948531,12.880844582513733,14.730669296680356,12.832936148091546,-0.10428524017333984,0.22178554534912287,-0.2272439771636603,74.4203371083303,30.368956271599828,22.573830418507967,-73.70240197872727,-38.80522950414391,-0.007024284246422985,8.856146384529168,11.001753813862967,24.08478242159975,14.027791860841765,13.560109444534904,14.27773691021524
2011-11-30,13.61750030517578,13.652856826782228,13.510713577270508,13.649999618530272,11.55608081817627,405938400,0.02411573538103109,0.023829543063755017,13.416922235393756,13.533693798579433,13.653807886413766,13.300571250915528,13.373999977111817,0.20675257420099752,0.3027478690739319,-0.0005791897473947927,0.23688565102001036,57.14006589593731,42.75907231688696,41.03541173611944,0.3381121499197831,0.327193941388812,0.3092688151768279,13.7614919643177,12.846671324343712,14.008031629158292,12.944264491621563,14.641513029186621,12.845289662318448,0.32142829895019354,0.6653566360473615,0.6478053698004915,100.00000000000001,73.75286215360786,43.67086468283262,-44.290360807846646,28.34196930647186,0.002386584367627176,8.776016445585274,11.165204667730979,24.045453574192422,13.931809702098883,13.65604033261286,14.296756173161295
2011-12-01,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.729331016540527,387181200,0.014992179870387055,0.01488090790287544,13.526352393555815,13.576487007841108,13.672065612016333,13.450142669677735,13.385285663604737,0.23931162698840164,0.2950145114297743,-0.12670663858689402,0.14571321846051788,68.68087974043769,51.57576226200998,46.52350837710781,0.33413260323660793,0.3098214694431855,0.3036395481654579,13.998421423117835,12.80280287672173,14.03292969867196,12.93319292858634,14.6081818742027,12.849437202480708,0.20464324951172053,0.4217863082885742,1.0418525718379312,100.0,96.43697553611864,57.10268030395967,-11.538476305291812,79.97078862259382,0.01409003828408828,8.696533073001758,11.328634498320403,24.004460566622384,13.83852408859291,13.754761836292491,14.298467921426795
2011-12-02,13.922499656677246,14.05821418762207,13.877857208251951,13.91785717010498,11.78285312652588,379055600,0.004562680010237034,0.004552302539877072,13.624228587693107,13.622003029476291,13.694410299115301,13.636785507202148,13.429178524017335,0.25182751240260226,0.29104558594725893,-0.18977228974210547,0.07018171142219387,64.68492841173952,52.91417118582427,46.89788248540711,0.31770406450544136,0.30283164978027394,0.30426874614897265,14.184275323990482,12.751540759645122,14.079156676017746,12.912884230615905,14.57394376693249,12.857450810093876,0.06321430206298828,0.5892858505249023,1.4473873177236696,100.0,100.0,61.251768299553,-12.966000754129208,111.93537427233514,-0.00033345208739432586,8.617695631671724,11.492026183266338,23.96183010396785,13.748245616101203,13.85436748057886,14.283082402078401
2011-12-05,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,11.882930755615234,357210000,0.008493667675967497,0.008457799439484118,13.727189146687188,13.677212068702044,13.72547034680204,13.75742835998535,13.493714237213135,0.26659138921058023,0.2911688892743443,-0.23963983809975353,-0.0017187998851486697,83.61758942371395,58.07777441372702,45.87433656190298,0.302806036812919,0.30196428298950256,0.3020068577357704,14.348462280262835,12.852863817498045,14.182057383338355,12.880136487206078,14.513142258303402,12.884034575076436,0.11821365356445312,0.38607120513916193,4.114116682416902,100.0,100.0,69.01075376506958,-10.275074181342212,112.31267723599898,-0.0012198810480255062,8.539503476425311,11.655362674028375,23.917589138657753,13.661278070345235,13.953003013320808,14.251454613474952
2011-12-06,14.018214225769045,14.093929290771484,13.906429290771484,13.962499618530272,11.82064437866211,283598000,-0.005241581213390337,-0.00525536649240506,13.78601676464796,13.715250408679141,13.747018462413696,13.88421401977539,13.572071266174316,0.2548447853266013,0.2901638167830322,-0.21592426169407375,-0.038998302234263704,86.66312916160403,51.365960198220854,46.165904372594625,0.2896427427019397,0.28923470633370585,0.3036565326509025,14.290296245984885,13.19041746207524,14.201305662355708,12.871704373567841,14.46086896677387,12.904709185110665,-0.07357120513916193,0.10785675048827947,2.8978183675666402,89.60123580102608,93.00273378188867,64.18188760500237,-16.500496694219695,91.01782452750243,-0.003974443987049048,8.46195595205907,11.818626997169044,23.871764862285502,13.577917737020702,14.048905882949779,14.205056070147394
2011-12-07,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.764405250549316,304746400,-0.004757614060817283,-0.004768967531193285,13.813530431991218,13.739359878724722,13.760568732559815,13.933428382873535,13.61699981689453,0.21600877262547497,0.3009059887927329,-0.1659063548807751,-0.052961699431403275,74.33403004755425,52.864719644206744,45.657150555049604,0.24392850058419388,0.2825254712785997,0.3037925901867098,14.291427666324642,13.321633148669077,14.231814392058533,12.863236419709045,14.401398951248034,12.927988804373015,-0.06642818450927557,-0.021785736083984375,1.1621813576937479,80.21208653303086,86.68483141073666,59.82185555652918,-22.12149358493794,68.23199284892831,-0.00215421367674018,8.385052393364921,11.981802255623123,23.82438469740618,13.498452730782038,14.140442317997895,14.14592658784221
2011-12-08,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.811877250671388,376356400,0.004035045566607351,0.0040269266031752494,13.848183502856939,13.767730923621974,13.777984549186568,13.952928352355958,13.701535511016846,0.16073779641842506,0.3097482588607036,-0.14993045794620485,-0.07019895367037066,84.50597490981168,59.51732198980294,43.37841051326933,0.2326019832066127,0.27522952216012186,0.30062925247919026,14.140421249394505,13.65080282156322,14.297046952522093,12.865605880599071,14.281650060163084,12.994778525797667,0.05607128143310547,-0.08392810821533203,0.34934612236503515,78.2609769653555,92.01770155518992,85.4304630184791,-17.376873497510072,79.80266418788491,-0.002018149773112543,8.308792125159638,12.14487162995736,23.775476289318853,13.423162344657792,14.226141260203665,14.076607728544325
2011-12-09,14.030357360839844,14.072856903076172,13.965356826782228,14.057856559753418,11.901371955871582,296993200,0.007576889547024371,0.0075483290949563886,13.900601767081058,13.806414341772834,13.8034274592381,13.980928230285645,13.808856868743897,0.12259617783010746,0.3056366390874405,-0.1660175774943884,-0.097174307842959,79.64698330303955,63.32384826945198,49.24255679179197,0.20352036612374416,0.2708162580217636,0.2859694163004561,14.10023590288369,13.807518722709222,14.378089308085698,12.879869649041463,14.270467170476255,13.000315118574619,0.1057138442993164,0.09535694122314631,0.1679530769709281,100.0,100.0,100.0,-8.431616382597385,73.58854866775744,0.0019599785099078115,8.233174462314363,12.30781837962116,23.72506749783682,13.352316421319287,14.304724475117526,14.000060125222115
2011-12-12,13.988571166992188,14.067856788635254,13.908928871154783,13.994285583496094,11.84755516052246,301067200,-0.004522095953043306,-0.0045323515585149,13.924022721184818,13.831463840669269,13.820778197807007,13.972571182250977,13.864999771118164,0.07895351224050058,0.3000511571227324,-0.13769542042915894,-0.10324452337781054,62.7694717307585,67.30857607215583,53.267520649937566,0.18413257598876953,0.2591325896126887,0.26792517162504687,14.092516012786236,13.855136531507847,14.41199085192936,12.962447570137464,14.29899206197679,12.994307204293438,-0.06357097625732422,0.09821414947509766,-2.162293383532532,60.706538398057106,94.07657733710343,94.07657733710343,-13.810843024452204,57.39276378243413,0.00040850608941322974,8.158198709784521,12.470625844187822,23.673186389047412,13.28617474757352,14.375132249686574,13.919567412429979
2011-12-13,14.035714149475098,14.121429443359377,13.824999809265137,13.88607120513916,11.755937576293944,338928800,-0.0077327547527366635,-0.007762807528179403,13.914534842173403,13.838744822598589,13.826713925746294,13.957285499572754,13.920749759674072,0.06387677154022149,0.28418318096488304,-0.07834844383057238,-0.0878209164271091,47.31439253541327,60.003257512910615,52.019656093025844,0.19739804949079268,0.25755105699811703,0.26768711635044684,14.099809894941775,13.838760945076363,14.436532992504926,13.000660469321943,14.313464644489747,12.994086239938733,-0.1082143783569336,-0.0660715103149414,-5.543811007194844,0.0,83.99336737323455,83.99336737323455,-22.967689455960453,41.56312655152401,-0.010661583923859963,8.083864162639799,12.633277444585815,23.619861227062646,13.224986473392121,14.4365441834647,13.838629905972054
